Mean Score: 88.697, Standard Deviation: 26.009828738382687, Minimum: 16, Maximum: 229, Games: 1000
Mean Score: 114.537, Standard Deviation: 32.92929745682404, Minimum: 38, Maximum: 267, Games: 1000
Mean Score: 114.003, Standard Deviation: 30.806216758959557, Minimum: 39, Maximum: 242, Games: 1000
Mean Score: 119.574, Standard Deviation: 31.699156518746694, Minimum: 46, Maximum: 259, Games: 1000
Mean Score: 121.39, Standard Deviation: 31.365775934926265, Minimum: 55, Maximum: 271, Games: 1000
Mean Score: 120.492, Standard Deviation: 30.962363217299817, Minimum: 55, Maximum: 261, Games: 1000
Mean Score: 118.459, Standard Deviation: 30.893661469628377, Minimum: 44, Maximum: 244, Games: 1000
Mean Score: 119.856, Standard Deviation: 31.882460130924645, Minimum: 25, Maximum: 264, Games: 1000
Mean Score: 119.405, Standard Deviation: 30.6913175833166, Minimum: 47, Maximum: 235, Games: 1000
Mean Score: 119.355, Standard Deviation: 30.68708156537539, Minimum: 53, Maximum: 242, Games: 1000
Mean Score: 118.397, Standard Deviation: 30.245551590275255, Minimum: 42, Maximum: 257, Games: 1000
Mean Score: 119.936, Standard Deviation: 31.570269305154834, Minimum: 59, Maximum: 294, Games: 1000
Mean Score: 120.068, Standard Deviation: 30.179684822741276, Minimum: 56, Maximum: 232, Games: 1000
Mean Score: 107.093, Standard Deviation: 27.657410417463186, Minimum: 46, Maximum: 252, Games: 1000
Mean Score: 55.043, Standard Deviation: 25.54942564912173, Minimum: 7, Maximum: 177, Games: 1000
Mean Score: 121.77, Standard Deviation: 32.39810333954751, Minimum: 65, Maximum: 242, Games: 100
Mean Score: 87.6, Standard Deviation: 31.506824657524604, Minimum: 39, Maximum: 194, Games: 100
Mean Score: 51.72, Standard Deviation: 28.660104675314773, Minimum: 10, Maximum: 186, Games: 100
Mean Score: 58.25, Standard Deviation: 24.03845876923061, Minimum: 11, Maximum: 152, Games: 100
Mean Score: 56.41, Standard Deviation: 23.1344310498443, Minimum: 12, Maximum: 123, Games: 100
Mean Score: 63.52, Standard Deviation: 32.080673309642364, Minimum: 12, Maximum: 184, Games: 100
Mean Score: 139.0, Standard Deviation: 0.0, Minimum: 139, Maximum: 139, Games: 1
Mean Score: 121.04, Standard Deviation: 31.351848430355748, Minimum: 69, Maximum: 242, Games: 100
Mean Score: 126.46, Standard Deviation: 34.33377928512968, Minimum: 71, Maximum: 271, Games: 100
Mean Score: 124.22, Standard Deviation: 32.87813255037458, Minimum: 53, Maximum: 249, Games: 100
Mean Score: 121.73, Standard Deviation: 32.8593533107394, Minimum: 62, Maximum: 240, Games: 100
Mean Score: 120.61, Standard Deviation: 34.664937617137014, Minimum: 65, Maximum: 237, Games: 100
Mean Score: 125.03, Standard Deviation: 33.79865529869495, Minimum: 64, Maximum: 249, Games: 100
Mean Score: 118.19333333333333, Standard Deviation: 29.228569737311634, Minimum: 44, Maximum: 226, Games: 300
Mean Score: 119.39, Standard Deviation: 31.310773971057728, Minimum: 57, Maximum: 254, Games: 300
Mean Score: 119.32, Standard Deviation: 33.451122552165565, Minimum: 58, Maximum: 244, Games: 100
Mean Score: 120.97, Standard Deviation: 31.974507032947358, Minimum: 61, Maximum: 220, Games: 100
Mean Score: 120.24, Standard Deviation: 29.30771911971316, Minimum: 55, Maximum: 192, Games: 100
Mean Score: 122.88, Standard Deviation: 30.65331303464603, Minimum: 66, Maximum: 215, Games: 100
Mean Score: 120.53, Standard Deviation: 30.571377136138306, Minimum: 74, Maximum: 210, Games: 100
Mean Score: 124.07, Standard Deviation: 33.056997746316895, Minimum: 63, Maximum: 257, Games: 100
Mean Score: 114.76, Standard Deviation: 31.92526272405601, Minimum: 58, Maximum: 204, Games: 100
Mean Score: 121.12, Standard Deviation: 35.661261895788265, Minimum: 61, Maximum: 215, Games: 100
Mean Score: 118.1, Standard Deviation: 26.62386147800503, Minimum: 58, Maximum: 188, Games: 100
Mean Score: 131.9, Standard Deviation: 30.40871585582002, Minimum: 60, Maximum: 172, Games: 10
Mean Score: 117.1, Standard Deviation: 18.008053753806934, Minimum: 87, Maximum: 149, Games: 10
Mean Score: 109.1, Standard Deviation: 25.559538336988794, Minimum: 73, Maximum: 154, Games: 10
Mean Score: 104.0, Standard Deviation: 0.0, Minimum: 104, Maximum: 104, Games: 1
Mean Score: 144.0, Standard Deviation: 0.0, Minimum: 144, Maximum: 144, Games: 1
Mean Score: 121.32, Standard Deviation: 31.721563643679353, Minimum: 61, Maximum: 216, Games: 100
Mean Score: 125.25, Standard Deviation: 29.216562083859216, Minimum: 66, Maximum: 210, Games: 100
Mean Score: 120.57, Standard Deviation: 31.591851797575906, Minimum: 62, Maximum: 231, Games: 100
Mean Score: 121.12, Standard Deviation: 34.63792141569698, Minimum: 63, Maximum: 207, Games: 100
Mean Score: 122.37, Standard Deviation: 33.133262743050224, Minimum: 63, Maximum: 213, Games: 100
Mean Score: 116.63, Standard Deviation: 30.13524680502883, Minimum: 41, Maximum: 257, Games: 100
Mean Score: 109.6232, Standard Deviation: 27.504243704563127, Minimum: 49, Maximum: 290, Games: 10000
Mean Score: 109.6232, Standard Deviation: 27.504243704563127, Minimum: 49, Maximum: 290, Games: 10000

